,Frequency,Amplitudes,Phase
0,13.177303617519245,0.0026490028554852847,1400.0294464899816
1,13.615324124156725,0.0006385834422216435,1640.7647402086827
2,13.872423117183073,0.002110172858755371,1377.7904852587199
3,14.67508729366838,0.00037323847630143706,1580.331379665404
4,14.877853819758876,0.000566653147703276,1593.6827394553975
5,29.553221177689807,0.0002211071100486962,1497.9791149267091
